제목,링크,언론사,날짜
"SK 나이츠, AI 스타트업 스트레스솔루션 '힐링비트' 활용한다... 선수단...",http://www.rookie.co.kr/news/articleView.html?idxno=113987,루키,1분 전
"뉴네임 원규빈 ‘내일도 출근!’ 캐스팅, 직진 연하 매력 잇는다",https://www.newsen.com/news_view.php?uid=202509291201385710,뉴스엔,1분 전
‘영산강 수질측정센터’ 준공…미량·미관리물질 정밀 감시,https://www.dailian.co.kr/news/view/1555013/?sc=Naver,데일리안,2분 전
‘사탐런’ 광풍 9월 모평 결과…과탐 선택 수험생 수능 ‘최저’ 비상,https://www.hani.co.kr/arti/society/schooling/1221284.html,한겨레,2분 전
"한미약품, 서울시약 요청에 ‘아모프렐정’ 포장 디자인 개선 착수",https://www.yakup.com/news/index.html?mode=view&cat=12&nid=316717,약업신문,2분 전
신세계그룹 재계 인사 신호탄…4대 그룹은 언제?,https://www.dailian.co.kr/news/view/1555209/?sc=Naver,데일리안,2분 전
"인천 동구, '제30회 동구 구민생활체육대회' 성료",https://www.wikitree.co.kr/articles/1084972,위키트리,2분 전
"환경부, 30일 4차 배출권 할당계획 2차 설명회 개최",https://www.dailian.co.kr/news/view/1555019/?sc=Naver,데일리안,2분 전
"성신여대, 2026학년도 전국 첫 논술고사 실시…지난 27일과 28일 양일간",http://www.beyondpost.co.kr/view.php?ud=20250929115558537892e75d13a3_30,비욘드포스트,2분 전
영산강 수질측정센터 준공…미량·미관리물질 수질감시 확대,https://www.mediapen.com/news/view/1046129,미디어펜,2분 전
"한미약품, 서울시약 요청에 ‘아모프렐정’ 포장 디자인 개선 착수",https://www.yakup.com/news/index.html?mode=view&cat=12&nid=316717,약업신문,3분 전
영산강 수질측정센터 준공…미량·미관리물질 수질감시 확대,https://www.mediapen.com/news/view/1046129,미디어펜,3분 전
"성신여대, 2026학년도 전국 첫 논술고사 실시…지난 27일과 28일 양일간",http://www.beyondpost.co.kr/view.php?ud=20250929115558537892e75d13a3_30,비욘드포스트,3분 전
[봉화군 소식] 고향사랑 기금사업 3건 최종 선정,http://www.newsprime.co.kr/news/article.html?no=706241,프라임경제,3분 전
'외화예탁금 이용료' 빼먹은 증권사,http://www.inews24.com/view/1891802,아이뉴스24,4분 전
"국내 4대 과기원, 박사후연구원 400명 임용 완료",https://www.sedaily.com/NewsView/2GY394NDB1,서울경제,4분 전
"현대차, '2026 쏘나타 디 엣지' 출시...'S' 트림 추가",http://www.fnnews.com/news/202509290904512523,파이낸셜뉴스,4분 전
‘9월 모평’ 채점 결과 발표…“국영수 모두 어렵게 출제·사탐런 확인...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8370131&ref=A,KBS,4분 전
맹그로브 숲 복원부터 수소 에너지 전환까지…지구 위한 지속적인 여정...,https://www.donga.com/news/Society/article/all/20250929/132483550/2,동아일보,4분 전
"과기정통부·과기원, 이노코어 통해 박사후연구원 400명 임용",https://www.dailian.co.kr/news/view/1555123/?sc=Naver,데일리안,4분 전
'AI+과학기술 인재 확보' 박사후연구원 400명 임용 완료,https://www.dongascience.com/news/view/74294,동아사이언스,4분 전
"국내 4대 과기원, 박사후연구원 400명 임용 완료",https://www.sedaily.com/NewsView/2GY394NDB1,서울경제,4분 전
"현대차, '2026 쏘나타 디 엣지' 출시...'S' 트림 추가",http://www.fnnews.com/news/202509290904512523,파이낸셜뉴스,4분 전
'외화예탁금 이용료' 빼먹은 증권사,http://www.inews24.com/view/1891802,아이뉴스24,4분 전
9월 모평 만점 국어 80명·수학 1189명…작년보다 어려웠다,https://www.newsis.com/view/NISX20250929_0003348184,뉴시스,5분 전
"여수, UN 기후주관 국내후보지로 최종 선정…2026년 유치도전",https://www.news1.kr/society/environment/5928224,뉴스1,5분 전
'수능 바로미터' 9월 모평 영어 난이도 조절 성공…1등급 작년 수능보다...,https://www.newspim.com/news/view/20250929000379,뉴스핌,5분 전
"에듀피디, 2026년 9급 기상직 공무원 전 과목 합격패키지 신규 강의 오픈",https://www.gosiweek.com/article/1065581850156283,피앤피뉴스,5분 전
"놀랍도록 무질서하고 아름다운!, 26 SS 프라다 컬렉션",https://www.wkorea.com/2025/09/29/%eb%86%80%eb%9e%8d%eb%8f%84%eb%a1%9d-%eb%ac%b4%ec%a7%88%ec%84%9c%ed%95%98%ea%b3%a0-%ec%95%84%eb%a6%84%eb%8b%a4%ec%9a%b4-26-ss-%ed%94%84%eb%9d%bc%eb%8b%a4-%ec%bb%ac%eb%a0%89%ec%85%98/?utm_source=naver&utm_medium=partnership,W,5분 전
"9월모평, 과탐 1∼2등급 35% 줄고 사탐 10% 늘어…자연계 초비상",https://www.yna.co.kr/view/AKR20250929075500530?input=1195m,연합뉴스,5분 전
"슈퍼부자와 싸우는 프랑스... 38세 경제학자의 제안, 세계가 주목 [목수...",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003168864&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,오마이뉴스,5분 전
'9월 모평' 과탐 1~2등급 비율 35% '뚝'…국영수 모두 어려웠다,https://www.news1.kr/society/education/5928522,뉴스1,5분 전
"[팀별 주목해야 할 숫자] 최다 실점 지워야 하는 KCC, 그리고 ‘Heo Broth...",https://basketkorea.com/news/newsview.php?ncode=1065607189071250,바스켓코리아,5분 전
9월 모평 만점 국어 80명·수학 1189명…작년보다 어려웠다,https://www.newsis.com/view/NISX20250929_0003348184,뉴시스,5분 전
"여수, UN 기후주관 국내후보지로 최종 선정…2026년 유치도전",https://www.news1.kr/society/environment/5928224,뉴스1,5분 전
'수능 바로미터' 9월 모평 영어 난이도 조절 성공…1등급 작년 수능보다...,https://www.newspim.com/news/view/20250929000379,뉴스핌,5분 전
"에듀피디, 2026년 9급 기상직 공무원 전 과목 합격패키지 신규 강의 오픈",https://www.gosiweek.com/article/1065581850156283,피앤피뉴스,5분 전
"놀랍도록 무질서하고 아름다운!, 26 SS 프라다 컬렉션",https://www.wkorea.com/2025/09/29/%eb%86%80%eb%9e%8d%eb%8f%84%eb%a1%9d-%eb%ac%b4%ec%a7%88%ec%84%9c%ed%95%98%ea%b3%a0-%ec%95%84%eb%a6%84%eb%8b%a4%ec%9a%b4-26-ss-%ed%94%84%eb%9d%bc%eb%8b%a4-%ec%bb%ac%eb%a0%89%ec%85%98/?utm_source=naver&utm_medium=partnership,W,5분 전
[게시판] 4차 온실가스 배출권 할당계획 2차 설명회 30일 개최,https://www.yna.co.kr/view/AKR20250929045700530?input=1195m,연합뉴스,5분 전
'영어 1등급' 19.1%→4.5%…‘널뛰기 모평’에 수험생 혼란,https://www.joongang.co.kr/article/25370797,중앙일보,5분 전
"NC에 또 다른 '국대 포수' 등장?…2026 드래프트 '1번 포수' 이희성, ""팬...",https://www.xportsnews.com/article/2059339,엑스포츠뉴스,5분 전
"9월 모평, 1등급 표점 국어 130·수학 131…영어 1등급 4.5%",https://news.cpbc.co.kr/article/1167328?division=NAVER,가톨릭평화방송·평화신문,5분 전
"호반그룹, 2026 신입 전격 채용…6개 계열사 인재 모집 돌입",https://www.mhns.co.kr/news/articleView.html?idxno=726686,문화뉴스,5분 전
[게시판] 4차 온실가스 배출권 할당계획 2차 설명회 30일 개최,https://www.yna.co.kr/view/AKR20250929045700530?input=1195m,연합뉴스,5분 전
'영어 1등급' 19.1%→4.5%…‘널뛰기 모평’에 수험생 혼란,https://www.joongang.co.kr/article/25370797,중앙일보,5분 전
"""미래형 특수학교 될 것""…서울시교육청 '성진학교' 설계공모 추진",https://www.wolyo.co.kr/news/articleView.html?idxno=301837,월요신문,5분 전
Enhypen hits 100m Spotify streams with ‘Moonstruck’,https://www.koreaherald.com/article/10585743?ref=naver,코리아헤럴드,6분 전
"서울시, 6년간 31만 가구 착공…한강벨트 19.8만 가구 공급(종합)[부동산...",https://view.asiae.co.kr/article/2025092911584234678,아시아경제,7분 전
"더블트리 바이 힐튼 서울 판교, 꿀벌과 함께하는 패밀리 전용 패키지 ...",https://www.onews.tv/news/articleView.html?idxno=260074,열린뉴스통신,7분 전
"광주시교육청, 5급 승진임용 대상자 17명 선발",https://www.cnbnews.com/news/article.html?no=753143,CNB뉴스,7분 전
